id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
259,1590370424524636162,"https://twitter.com/EmertonScott/statuses/1590370424524636162","https://twitter.com/EmertonScott/statuses/1590370424524636162","EmertonScott","If you spend all your time focusing on your glass being half empty, you’ll never realize how full it truly is.  #advice #stoicadvice #lifeadvice #stoic #stoicism","If you spend all your time focusing on your glass being half empty, you’ll never realize how full it truly is.  #advice #stoicadvice #lifeadvice #stoic #stoicism","2022-11-09 10:47:11","Twitter for iPhone",0,0,"en","","original","",0,0,"",0,0,1585107158957375488,"https://pbs.twimg.com/profile_images/1585110046983135232/0xCbH0I9_normal.jpg",23,1,1,"2022-10-25 23:12:58","Celebrating Virtue & Excellence. Jewellery inspired by Stoic Philosophy. Designed in Britain.","London, England","",
260,1590368532000563200,"https://twitter.com/WhatIsStoicism/statuses/1590368532000563200","https://twitter.com/WhatIsStoicism/statuses/1590368532000563200","WhatIsStoicism","RT @WhatIsStoicism: 🎙 New podcast episode!  11 short Stoic “rules” for life. https://t.co/qm7WdK57Xo","🎙 New podcast episode!  11 short Stoic “rules” for life. https://t.co/qm7WdK57Xo","2022-11-09 10:39:40","Twitter for iPhone",0,1,"en","","retweet","",0,0,"WhatIsStoicism",905404575267639296,1590315837587873793,905404575267639296,"https://pbs.twimg.com/profile_images/1447568953992228868/9q0mLj-h_normal.png",11597,214,11057,"2017-09-06 08:17:27","Philosophy to help you (and me): LEARN from the past, PLAN for the future, LIVE in the present. Free anxiety course: https://t.co/aWL8qjSJLM","Articles|Interviews|Exercises:","",
261,1590366938542182400,"https://twitter.com/GuruStoicism/statuses/1590366938542182400","https://twitter.com/GuruStoicism/statuses/1590366938542182400","GuruStoicism","RT @BecomingStoic: Do you think of how you treat other people? How your actions and words might hurt someone or have a negative effect on t…","Do you think of how you treat other people? How your actions and words might hurt someone or have a negative effect on them? Think of these words and make any necessary adjustments. #stoic #stoicism #wisdom #stoicquote https://t.co/KuV4nmvguD https://t.co/Akk5Hq7nHY","2022-11-09 10:33:20","Stoicism",0,2,"en","","retweet","",0,0,"BecomingStoic",1569393143618887681,1590358550278283264,1341049303595438080,"https://pbs.twimg.com/profile_images/1341049628368769033/0Sz0DRLj_normal.jpg",10375,3233,1653,"2020-12-21 10:54:10","Follow us and we will retweet your stoic quotes. Community for stoics.","","",
262,1590366116647690241,"https://twitter.com/TheMetaSherpa/statuses/1590366116647690241","https://twitter.com/TheMetaSherpa/statuses/1590366116647690241","TheMetaSherpa","If you want to get started on your stoic journey, go and follow @RyanHoliday  He is the king of stoicism, and his videos inspired me to get started.  Check him out on youtube, read his books, and sign up for his daily newsletter","If you want to get started on your stoic journey, go and follow @RyanHoliday  He is the king of stoicism, and his videos inspired me to get started.  Check him out on youtube, read his books, and sign up for his daily newsletter","2022-11-09 10:30:04","Twitter for Android",2,1,"en","","reply","TheMetaSherpa",3289969951,1590366114974171136,"",0,0,3289969951,"https://pbs.twimg.com/profile_images/1501750692175704064/N8S8RE-G_normal.jpg",3716,553,492,"2015-07-24 10:02:49","I help content creators own their community, content, & contributions by using the Blockchain  DM me if you need any Marketing, Branding, or Web3 strategies","Metaverse","",
263,1590364154879447042,"https://twitter.com/RanjayGulati/statuses/1590364154879447042","https://twitter.com/RanjayGulati/statuses/1590364154879447042","RanjayGulati","This opportunity forced me to review the fascinating insights from philosophers (including Seneca, Epictetus, and Marcus Aurelius) who put forward Stoicism as a way of being. The word “stoic” doesn’t do justice to this school of th…https://t.co/aK2QqkPXYG https://t.co/fOdqfakbQc","This opportunity forced me to review the fascinating insights from philosophers (including Seneca, Epictetus, and Marcus Aurelius) who put forward Stoicism as a way of being. The word “stoic” doesn’t do justice to this school of th…https://t.co/aK2QqkPXYG https://t.co/fOdqfakbQc","2022-11-09 10:22:16","LinkedIn",0,0,"en","","original","",0,0,"",0,0,922113322878717953,"https://pbs.twimg.com/profile_images/1327309322305593346/ezYC0Ao-_normal.jpg",143,155,1129,"2017-10-22 10:52:03","Harvard Business School Professor | Author | Speaker | Consultant  Paul R. Lawrence MBA Class of 1942 Professor of Business Administration","","",
264,1590362018619756544,"https://twitter.com/365StoicWays/statuses/1590362018619756544","https://twitter.com/365StoicWays/statuses/1590362018619756544","365StoicWays","RT @KosmicKasey: Since “365 Ways to Be More #Stoic” releases in the UK tomorrow, here’s an article I wrote with the author, ⁦@timlebon⁩, an…","Since “365 Ways to Be More #Stoic” releases in the UK tomorrow, here’s an article I wrote with the author, ⁦@timlebon⁩, and Scott Waltman about…  #Codependency and #Stoicism by Kasey Pierce https://t.co/1m0dXP8CTo https://t.co/Y6vddzvTEH","2022-11-09 10:13:47","Twitter for iPhone",0,1,"en","","retweet","",0,0,"KosmicKasey",1545609750,1590360726547341312,1534566729535324161,"https://pbs.twimg.com/profile_images/1534567632489390080/_YtXM8vu_normal.jpg",57,91,78,"2022-06-08 12:03:22","The upcoming book.of daily inspiration, tools, stories to a guide you to a meaningful, happy life from CBT therapist Tim Lebon and edited by Kasey Pierce.","","",
265,1590361982716477440,"https://twitter.com/365StoicWays/statuses/1590361982716477440","https://twitter.com/365StoicWays/statuses/1590361982716477440","365StoicWays","RT @PlatoAcademyCen: 🚨SWEEPSTAKES!  Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is au…","🚨SWEEPSTAKES!  Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is automatically entered to win a FREE copy of ""365 Ways to Be More Stoic"" BEFORE its release in the US! https://t.co/c2zH3asTXn #stoicism  @365StoicWays https://t.co/oETF0U9z2x","2022-11-09 10:13:38","Twitter for iPhone",0,3,"en","","retweet","",0,0,"PlatoAcademyCen",1384245016160206850,1589323070384136192,1534566729535324161,"https://pbs.twimg.com/profile_images/1534567632489390080/_YtXM8vu_normal.jpg",57,91,78,"2022-06-08 12:03:22","The upcoming book.of daily inspiration, tools, stories to a guide you to a meaningful, happy life from CBT therapist Tim Lebon and edited by Kasey Pierce.","","",
266,1590360847078998016,"https://twitter.com/JeffManntwit/statuses/1590360847078998016","https://twitter.com/JeffManntwit/statuses/1590360847078998016","JeffManntwit","Daily Stoic, Nov 9th - All is Fluid  The universe is in a constant state of change. Our understanding of what something is, is just a snapshot of current environment.  #stoic #stoicism #philosophy","Daily Stoic, Nov 9th - All is Fluid  The universe is in a constant state of change. Our understanding of what something is, is just a snapshot of current environment.  #stoic #stoicism #philosophy","2022-11-09 10:09:08","Twitter for iPhone",0,0,"en","","original","",0,0,"",0,0,1587517589789593607,"https://pbs.twimg.com/profile_images/1587517835101847555/RoWRGeSs_normal.jpg",16,247,24,"2022-11-01 14:51:19","“Specialization is for insects” - Robert A. Heinlein | Solopreneur | Health & Fitness enthusiast | Real Estate Professional | Learning $BTC & $ETH","","",
267,1590360726547341312,"https://twitter.com/KosmicKasey/statuses/1590360726547341312","https://twitter.com/KosmicKasey/statuses/1590360726547341312","KosmicKasey","Since “365 Ways to Be More #Stoic” releases in the UK tomorrow, here’s an article I wrote with the author, ⁦@timlebon⁩, and Scott Waltman about…  #Codependency and #Stoicism by Kasey Pierce https://t.co/1m0dXP8CTo https://t.co/Y6vddzvTEH","Since “365 Ways to Be More #Stoic” releases in the UK tomorrow, here’s an article I wrote with the author, ⁦@timlebon⁩, and Scott Waltman about…  #Codependency and #Stoicism by Kasey Pierce https://t.co/1m0dXP8CTo https://t.co/Y6vddzvTEH","2022-11-09 10:08:39","Twitter for iPhone",3,1,"en","","original","",0,0,"",0,0,1545609750,"https://pbs.twimg.com/profile_images/1589080659439636481/AklRxiby_normal.jpg",7307,2413,2419,"2013-06-25 08:35:37","Editor for forthcoming GN, “Verissimus”, and “365 Ways to Be More Stoic”. Creator of sci-fi series “Norah” and Viking witch horror, “Seeress”.","Metro Detroit, MI","",
268,1590358998020423683,"https://twitter.com/StoicSolutions/statuses/1590358998020423683","https://twitter.com/StoicSolutions/statuses/1590358998020423683","StoicSolutions","RT @justinvacula: In case you missed it, listen to my @StoicSolutions episode with musicians of @cellar_darling!  Cellar Darling is touring…","In case you missed it, listen to my @StoicSolutions episode with musicians of @cellar_darling!  Cellar Darling is touring the US with Katatonia and The Ocean Collective.  https://t.co/hchZsqgkT7  #CellarDarling #Stoic #Stoicism #StoicPhilosophy #music #concerts #Philosophy","2022-11-09 10:01:47","Twitter for Android",0,2,"en","","retweet","",0,0,"justinvacula",74832429,1590358566338441218,973735977016594434,"https://pbs.twimg.com/profile_images/980603498889805824/S12QPXGX_normal.jpg",1003,161,1467,"2018-03-13 21:42:02","Practical wisdom inspired by Philosophers of Ancient Greece, Rome  #Stoicism #Stoic #Philosophy #StoicPhilosophy  Other accounts: @justinvacula @hgtravelpodcast","Bensalem, PA","",
269,1590358960963751937,"https://twitter.com/HGTravelPodcast/statuses/1590358960963751937","https://twitter.com/HGTravelPodcast/statuses/1590358960963751937","HGTravelPodcast","RT @justinvacula: In case you missed it, listen to my @StoicSolutions episode with musicians of @cellar_darling!  Cellar Darling is touring…","In case you missed it, listen to my @StoicSolutions episode with musicians of @cellar_darling!  Cellar Darling is touring the US with Katatonia and The Ocean Collective.  https://t.co/hchZsqgkT7  #CellarDarling #Stoic #Stoicism #StoicPhilosophy #music #concerts #Philosophy","2022-11-09 10:01:38","Twitter for Android",0,2,"en","","retweet","",0,0,"justinvacula",74832429,1590358566338441218,1176999800639774722,"https://pbs.twimg.com/profile_images/1475112378643759108/QPIVmVVP_normal.jpg",3006,243,263,"2019-09-25 19:20:00","Make money, save money, travel at next to no cost!  #travel #creditcards #milesandpoints  Show host: @justinvacula.  Other podcast: @stoicsolutions","Bensalem, PA","",
270,1590358566338441218,"https://twitter.com/justinvacula/statuses/1590358566338441218","https://twitter.com/justinvacula/statuses/1590358566338441218","justinvacula","In case you missed it, listen to my @StoicSolutions episode with musicians of @cellar_darling!  Cellar Darling is touring the US with Katatonia and The Ocean Collective.  https://t.co/hchZsqgkT7  #CellarDarling #Stoic #Stoicism #StoicPhilosophy #music #concerts #Philosophy","In case you missed it, listen to my @StoicSolutions episode with musicians of @cellar_darling!  Cellar Darling is touring the US with Katatonia and The Ocean Collective.  https://t.co/hchZsqgkT7  #CellarDarling #Stoic #Stoicism #StoicPhilosophy #music #concerts #Philosophy","2022-11-09 10:00:04","Twitter for Android",0,2,"en","","original","",0,0,"",0,0,74832429,"https://pbs.twimg.com/profile_images/1089145275522924545/NEg-vKt-_normal.jpg",33092,1248,1655,"2009-09-16 16:42:53","Host: @HGtravelpodcast, @StoicSolutions.  @AtheistsLiberty Outreach Manager  #Travel #MilesAndPoints #Deals #Creditcards #StoicPhilosophy","Bensalem, PA","",
271,1590358550278283264,"https://twitter.com/BecomingStoic/statuses/1590358550278283264","https://twitter.com/BecomingStoic/statuses/1590358550278283264","BecomingStoic","Do you think of how you treat other people? How your actions and words might hurt someone or have a negative effect on them? Think of these words and make any necessary adjustments. #stoic #stoicism #wisdom #stoicquote https://t.co/KuV4nmvguD https://t.co/Akk5Hq7nHY","Do you think of how you treat other people? How your actions and words might hurt someone or have a negative effect on them? Think of these words and make any necessary adjustments. #stoic #stoicism #wisdom #stoicquote https://t.co/KuV4nmvguD https://t.co/Akk5Hq7nHY","2022-11-09 10:00:00","Twitter Web App",2,2,"en","","original","",0,0,"",0,0,1569393143618887681,"https://pbs.twimg.com/profile_images/1575476089257959426/0n5N3u9V_normal.jpg",36,20,15,"2022-09-12 14:31:12","Welcome to the Becoming Stoic Twitter page. Thanks for stopping by. We\'re new and growing. Check back often for memes and new articles.","USA","",
272,1590353224313495552,"https://twitter.com/Questerr_/statuses/1590353224313495552","https://twitter.com/Questerr_/statuses/1590353224313495552","Questerr_","@sibusisond_  Son, you’ve to learn the meaning of stoic and stoicism. Or you may decide that it’s not for you. Right now you’re immature to know what “stoic” means or the meaning of stoicism: your behaviour to being jilted is utterly un-stoic. https://t.co/XGEMg1VtHc","@sibusisond_  Son, you’ve to learn the meaning of stoic and stoicism. Or you may decide that it’s not for you. Right now you’re immature to know what “stoic” means or the meaning of stoicism: your behaviour to being jilted is utterly un-stoic. https://t.co/XGEMg1VtHc","2022-11-09 09:38:50","Twitter for iPhone",0,0,"en","","original","",0,0,"",0,0,1507390802061938692,"https://pbs.twimg.com/profile_images/1507391235501269006/KSGl0tUo_normal.jpg",5582,202,869,"2022-03-25 12:16:47","Quester| Heretic| Pagan| Transformer|| Nothing without; everything within. A still small voice.🐎🏇🏌️‍♂️💁‍♂️🤸‍♂️🕺🧚‍♂️","Johannesburg, South Africa","",
273,1590353160467451905,"https://twitter.com/KosmicKasey/statuses/1590353160467451905","https://twitter.com/KosmicKasey/statuses/1590353160467451905","KosmicKasey","RT @PlatoAcademyCen: 🚨Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is automatically en…","🚨Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is automatically entered to win a FREE copy of @timlebon\'s ""365 Ways to Be More #Stoic"" BEFORE its release in the US!   https://t.co/7WWb01Eh8P… #stoicism   @365StoicWays https://t.co/w93OrFRY9S","2022-11-09 09:38:35","Twitter for iPhone",0,1,"en","","retweet","",0,0,"PlatoAcademyCen",1384245016160206850,1590352746229956615,1545609750,"https://pbs.twimg.com/profile_images/1589080659439636481/AklRxiby_normal.jpg",7307,2413,2419,"2013-06-25 08:35:37","Editor for forthcoming GN, “Verissimus”, and “365 Ways to Be More Stoic”. Creator of sci-fi series “Norah” and Viking witch horror, “Seeress”.","Metro Detroit, MI","",
274,1590352746229956615,"https://twitter.com/PlatoAcademyCen/statuses/1590352746229956615","https://twitter.com/PlatoAcademyCen/statuses/1590352746229956615","PlatoAcademyCen","🚨Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is automatically entered to win a FREE copy of @timlebon\'s ""365 Ways to Be More #Stoic"" BEFORE its release in the US!   https://t.co/7WWb01Eh8P… #stoicism   @365StoicWays https://t.co/w93OrFRY9S","🚨Everyone who registers for our Dec 3rd virtual event, Ancient #Philosophy for Modern #Leadership, is automatically entered to win a FREE copy of @timlebon\'s ""365 Ways to Be More #Stoic"" BEFORE its release in the US!   https://t.co/7WWb01Eh8P… #stoicism   @365StoicWays https://t.co/w93OrFRY9S","2022-11-09 09:36:56","Twitter for iPhone",2,1,"en","","original","",0,0,"",0,0,1384245016160206850,"https://pbs.twimg.com/profile_images/1580350087598850048/mzwiwKCR_normal.jpg",447,124,1017,"2021-04-19 16:39:06","#Philosophy as a Way of Life.  A new project in the heart of #Athens.  Ready to do our free email course on the Socratic Method?  Click below...","Athens, Greece","",
